[2000-01-01 09:39:55.851] [INFO]     [Main] Application starting...
[2000-01-01 10:10:00.290] [TRACE]    [PulseMsgHandler] Creating GNS channel...
[2000-01-01 10:10:00.291] [TRACE]    [PulseMsgHandler] Created GNS channel...
[2000-01-01 10:10:00.293] [WARNING]  [ActuatorController] Recieved _PULSE_CODE_COIDDEATH...
[2000-01-01 10:10:00.390] [DEBUG]    [HeartBeat] MessageReceiveOnce First Heartbeat!!
[2000-01-01 10:10:03.586] [DEBUG]    [HeightSensorControl] sending BANDHEIGHT_FST_2: 3647
[2000-01-01 10:10:09.942] [TRACE]    [Decoder] decode...
[2000-01-01 10:10:09.943] [TRACE]    [Decoder] current level: 0
[2000-01-01 10:10:09.944] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:10:10.513] [TRACE]    [Decoder] decode...
[2000-01-01 10:10:10.513] [TRACE]    [Decoder] current level: 0
[2000-01-01 10:10:10.515] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:10:10.516] [TRACE]    [Decoder] decode...
[2000-01-01 10:10:10.516] [TRACE]    [Decoder] current level: 1
[2000-01-01 10:10:10.518] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:10:12.002] [TRACE]    [ActuatorController] 1: Festo 2 LED Green off...
[2000-01-01 10:10:12.005] [TRACE]    [ActuatorController] 1: Festo 2 LED Yellow off...
[2000-01-01 10:10:12.008] [TRACE]    [ActuatorController] 1: Festo 2 LED Red off...
[2000-01-01 10:10:12.014] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be stopped...
[2000-01-01 10:10:12.031] [TRACE]    [ActuatorController] 1: Festo 2 SM Resting......
[2000-01-01 10:10:12.035] [TRACE]    [ActuatorController] 1: Festo 2 BUTTON RESET LED OFF
[2000-01-01 10:10:12.038] [TRACE]    [ActuatorController] 1: Festo 2 BUTTON START LED OFF
[2000-01-01 10:10:12.040] [TRACE]    [ActuatorController] 1: Festo 2 LED Q1 off......
[2000-01-01 10:10:12.044] [TRACE]    [ActuatorController] 1: Festo 2 LED Q2 off......
[2000-01-01 10:10:12.048] [TRACE]    [ActuatorController] 1: Festo 2 BUTTON START LED ON
[2000-01-01 10:10:13.162] [TRACE]    [ActuatorController] 1: Festo 2 BUTTON START LED OFF
[2000-01-01 10:10:13.165] [TRACE]    [ActuatorController] 1: Festo 2 LED Green on......
[2000-01-01 10:10:27.544] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be fast running...
[2000-01-01 10:10:27.911] [TRACE]    [ActuatorController] 1: Festo 2 LED Green blinking(500Hz)...
[2000-01-01 10:10:28.146] [TRACE]    [Decoder] decode...
[2000-01-01 10:10:28.147] [TRACE]    [Decoder] LBF erkannt
[2000-01-01 10:10:28.148] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:10:28.567] [TRACE]    [Decoder] decode...
[2000-01-01 10:10:28.567] [TRACE]    [Decoder] LBF erkannt
[2000-01-01 10:10:28.568] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:10:30.586] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be slow running...
[2000-01-01 10:10:31.260] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be fast running...
[2000-01-01 10:10:32.218] [TRACE]    [Decoder] decode...
[2000-01-01 10:10:32.219] [TRACE]    [Decoder] LBM erkannt
[2000-01-01 10:10:32.220] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:10:32.607] [TRACE]    [Decoder] decode...
[2000-01-01 10:10:32.607] [TRACE]    [Decoder] LBM erkannt
[2000-01-01 10:10:32.609] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:10:33.045] [TRACE]    [Decoder] decode...
[2000-01-01 10:10:33.046] [TRACE]    [Decoder] LBR erkannt
[2000-01-01 10:10:33.047] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:10:33.051] [TRACE]    [ActuatorController] 1: Festo 2 LED Green on......
[2000-01-01 10:10:33.052] [TRACE]    [ActuatorController] 1: Festo 2 LED Yellow on......
[2000-01-01 10:10:33.246] [TRACE]    [Decoder] decode...
[2000-01-01 10:10:33.246] [TRACE]    [Decoder] LBR erkannt
[2000-01-01 10:10:33.248] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:10:33.249] [TRACE]    [ActuatorController] 1: Festo 2 LED Yellow off...
[2000-01-01 10:10:33.434] [TRACE]    [ActuatorController] green blinking stopped......
[2000-01-01 10:10:33.580] [TRACE]    [ActuatorController] 1: Festo 2 LED Green blinking(500Hz)...
[2000-01-01 10:10:33.790] [TRACE]    [Decoder] decode...
[2000-01-01 10:10:33.790] [TRACE]    [Decoder] LBF erkannt
[2000-01-01 10:10:33.792] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:10:34.189] [TRACE]    [Decoder] decode...
[2000-01-01 10:10:34.189] [TRACE]    [Decoder] LBF erkannt
[2000-01-01 10:10:34.191] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:10:36.129] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be slow running...
[2000-01-01 10:10:36.991] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be fast running...
[2000-01-01 10:10:37.954] [TRACE]    [Decoder] decode...
[2000-01-01 10:10:37.954] [TRACE]    [Decoder] LBM erkannt
[2000-01-01 10:10:37.955] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:10:38.242] [TRACE]    [Decoder] decode...
[2000-01-01 10:10:38.242] [TRACE]    [Decoder] LBM erkannt
[2000-01-01 10:10:38.244] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:10:38.993] [TRACE]    [Decoder] decode...
[2000-01-01 10:10:38.994] [TRACE]    [Decoder] LBR erkannt
[2000-01-01 10:10:38.995] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:10:38.998] [TRACE]    [ActuatorController] 1: Festo 2 LED Green on......
[2000-01-01 10:10:39.000] [TRACE]    [ActuatorController] 1: Festo 2 LED Yellow on......
[2000-01-01 10:10:39.003] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be stopped...
[2000-01-01 10:10:39.103] [TRACE]    [ActuatorController] green blinking stopped......
[2000-01-01 10:10:39.126] [TRACE]    [Decoder] decode...
[2000-01-01 10:10:39.126] [TRACE]    [Decoder] LBR erkannt
[2000-01-01 10:10:39.127] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:10:39.129] [TRACE]    [ActuatorController] 1: Festo 2 LED Yellow off...
[2000-01-01 10:10:49.523] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be fast running...
[2000-01-01 10:10:49.888] [TRACE]    [ActuatorController] 1: Festo 2 LED Green blinking(500Hz)...
[2000-01-01 10:10:50.099] [TRACE]    [Decoder] decode...
[2000-01-01 10:10:50.099] [TRACE]    [Decoder] LBF erkannt
[2000-01-01 10:10:50.100] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:10:50.490] [TRACE]    [Decoder] decode...
[2000-01-01 10:10:50.490] [TRACE]    [Decoder] LBF erkannt
[2000-01-01 10:10:50.491] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:10:52.410] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be slow running...
[2000-01-01 10:10:53.271] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be fast running...
[2000-01-01 10:10:54.235] [TRACE]    [Decoder] decode...
[2000-01-01 10:10:54.236] [TRACE]    [Decoder] LBM erkannt
[2000-01-01 10:10:54.237] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:10:54.477] [TRACE]    [Decoder] decode...
[2000-01-01 10:10:54.477] [TRACE]    [Decoder] LBM erkannt
[2000-01-01 10:10:54.479] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:10:55.765] [TRACE]    [Decoder] decode...
[2000-01-01 10:10:55.766] [TRACE]    [Decoder] LBR erkannt
[2000-01-01 10:10:55.767] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:10:55.770] [TRACE]    [ActuatorController] 1: Festo 2 LED Green on......
[2000-01-01 10:10:55.772] [TRACE]    [ActuatorController] 1: Festo 2 LED Yellow on......
[2000-01-01 10:10:55.775] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be stopped...
[2000-01-01 10:10:55.838] [TRACE]    [Decoder] decode...
[2000-01-01 10:10:55.838] [TRACE]    [Decoder] LBR erkannt
[2000-01-01 10:10:55.840] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:10:55.841] [TRACE]    [ActuatorController] 1: Festo 2 LED Yellow off...
[2000-01-01 10:10:55.913] [TRACE]    [ActuatorController] green blinking stopped......
[2000-01-01 10:11:03.517] [TRACE]    [Decoder] decode...
[2000-01-01 10:11:03.518] [TRACE]    [Decoder] BGS losgelassen
[2000-01-01 10:11:03.518] [TRACE]    [Decoder] BGS_LONG erkannt
[2000-01-01 10:11:03.520] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 10:11:03.521] [TRACE]    [Decoder] BGR_LONG erkannt
[2000-01-01 10:11:03.523] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:11:34.191] [TRACE]    [Decoder] decode...
[2000-01-01 10:11:34.192] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 10:11:34.193] [TRACE]    [Decoder] BGR_LONG erkannt
[2000-01-01 10:11:34.194] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:12:02.382] [TRACE]    [Decoder] decode...
[2000-01-01 10:12:02.383] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 10:12:02.384] [TRACE]    [Decoder] BGR_LONG erkannt
[2000-01-01 10:12:02.385] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:12:12.536] [TRACE]    [Decoder] decode...
[2000-01-01 10:12:12.537] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 10:12:12.538] [TRACE]    [Decoder] BGR_LONG erkannt
[2000-01-01 10:12:12.539] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:13:10.424] [TRACE]    [Decoder] decode...
[2000-01-01 10:13:10.425] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 10:13:10.426] [TRACE]    [Decoder] BGR_LONG erkannt
[2000-01-01 10:13:10.427] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:13:11.875] [TRACE]    [Decoder] decode...
[2000-01-01 10:13:11.875] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 10:13:11.876] [TRACE]    [Decoder] BGR_LONG erkannt
[2000-01-01 10:13:11.878] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:13:13.716] [TRACE]    [Decoder] decode...
[2000-01-01 10:13:13.717] [TRACE]    [Decoder] BGS losgelassen
[2000-01-01 10:13:13.718] [TRACE]    [Decoder] BGS_LONG erkannt
[2000-01-01 10:13:13.719] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 10:13:13.720] [TRACE]    [Decoder] BGR_LONG erkannt
[2000-01-01 10:13:13.721] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:14:50.088] [TRACE]    [Decoder] decode...
[2000-01-01 10:14:50.088] [TRACE]    [Decoder] BGS losgelassen
[2000-01-01 10:14:50.089] [TRACE]    [Decoder] BGS_LONG erkannt
[2000-01-01 10:14:50.090] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 10:14:50.091] [TRACE]    [Decoder] BGR_LONG erkannt
[2000-01-01 10:14:50.092] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:15:40.843] [TRACE]    [Decoder] decode...
[2000-01-01 10:15:40.844] [TRACE]    [Decoder] BGS losgelassen
[2000-01-01 10:15:40.845] [TRACE]    [Decoder] BGS_LONG erkannt
[2000-01-01 10:15:40.846] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 10:15:40.847] [TRACE]    [Decoder] BGR_LONG erkannt
[2000-01-01 10:15:40.848] [TRACE]    [Decoder] MS erkannt
[2000-01-01 10:15:40.850] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:16:10.212] [TRACE]    [Decoder] decode...
[2000-01-01 10:16:10.213] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 10:16:10.214] [TRACE]    [Decoder] BGR_LONG erkannt
[2000-01-01 10:16:10.215] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:16:12.192] [TRACE]    [Decoder] decode...
[2000-01-01 10:16:12.192] [TRACE]    [Decoder] BGS losgelassen
[2000-01-01 10:16:12.194] [TRACE]    [Decoder] BGS_LONG erkannt
[2000-01-01 10:16:12.195] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 10:16:12.196] [TRACE]    [Decoder] BGR_LONG erkannt
[2000-01-01 10:16:12.197] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:16:12.404] [TRACE]    [Decoder] decode...
[2000-01-01 10:16:12.404] [TRACE]    [Decoder] BGS losgelassen
[2000-01-01 10:16:12.406] [TRACE]    [Decoder] BGS_LONG erkannt
[2000-01-01 10:16:12.407] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 10:16:12.408] [TRACE]    [Decoder] BGR_LONG erkannt
[2000-01-01 10:16:12.409] [TRACE]    [Decoder] MS erkannt
[2000-01-01 10:16:12.410] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:17:06.578] [TRACE]    [Decoder] decode...
[2000-01-01 10:17:06.578] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 10:17:06.579] [TRACE]    [Decoder] BGR_LONG erkannt
[2000-01-01 10:17:06.581] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:19:46.332] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be stopped...
[2000-01-01 10:19:46.343] [TRACE]    [ActuatorController] 1: Festo 2 SM Resting......
[2000-01-01 10:19:46.346] [TRACE]    [ActuatorController] 1: Festo 2 BUTTON START LED OFF
[2000-01-01 10:19:46.354] [TRACE]    [ActuatorController] 1: Festo 2 LED Green on......
[2000-01-01 10:19:46.358] [TRACE]    [ActuatorController] 1: Festo 2 LED Red on......
[2000-01-01 10:19:46.360] [TRACE]    [ActuatorController] 1: Festo 2 LED Yellow on......
[2000-01-01 10:19:47.487] [TRACE]    [ActuatorController] 1: Festo 2 BUTTON RESET LED ON
[2000-01-01 10:19:48.917] [TRACE]    [Decoder] decode...
[2000-01-01 10:19:48.917] [TRACE]    [Decoder] BGR gedrueckt
[2000-01-01 10:19:48.918] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:19:48.990] [TRACE]    [Decoder] decode...
[2000-01-01 10:19:48.991] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 10:19:48.992] [TRACE]    [Decoder] BGR_SHORT erkannt
[2000-01-01 10:19:48.993] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:19:48.994] [TRACE]    [ActuatorController] 1: Festo 2 BUTTON RESET LED OFF
[2000-01-01 10:19:50.432] [TRACE]    [ActuatorController] 1: Festo 2 LED Q1 off......
[2000-01-01 10:19:50.436] [TRACE]    [ActuatorController] 1: Festo 2 LED Q2 off......
[2000-01-01 10:19:50.439] [TRACE]    [ActuatorController] 1: Festo 2 BUTTON START LED ON
[2000-01-01 10:19:50.445] [TRACE]    [ActuatorController] 1: Festo 2 LED Green off...
[2000-01-01 10:19:50.448] [TRACE]    [ActuatorController] 1: Festo 2 LED Red off...
[2000-01-01 10:19:50.451] [TRACE]    [ActuatorController] 1: Festo 2 LED Yellow off...
[2000-01-01 10:19:51.073] [TRACE]    [ActuatorController] 1: Festo 2 BUTTON START LED OFF
[2000-01-01 10:19:51.077] [TRACE]    [ActuatorController] 1: Festo 2 LED Green on......
[2000-01-01 10:20:03.841] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be fast running...
[2000-01-01 10:20:04.212] [TRACE]    [ActuatorController] 1: Festo 2 LED Green blinking(500Hz)...
[2000-01-01 10:20:04.439] [TRACE]    [Decoder] decode...
[2000-01-01 10:20:04.439] [TRACE]    [Decoder] LBF erkannt
[2000-01-01 10:20:04.440] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:20:04.862] [TRACE]    [Decoder] decode...
[2000-01-01 10:20:04.863] [TRACE]    [Decoder] LBF erkannt
[2000-01-01 10:20:04.864] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:20:06.799] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be slow running...
[2000-01-01 10:20:07.660] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be fast running...
[2000-01-01 10:20:08.621] [TRACE]    [Decoder] decode...
[2000-01-01 10:20:08.621] [TRACE]    [Decoder] LBM erkannt
[2000-01-01 10:20:08.623] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:20:08.997] [TRACE]    [Decoder] decode...
[2000-01-01 10:20:08.998] [TRACE]    [Decoder] LBM erkannt
[2000-01-01 10:20:08.999] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:20:11.414] [TRACE]    [Decoder] decode...
[2000-01-01 10:20:11.414] [TRACE]    [Decoder] LBR erkannt
[2000-01-01 10:20:11.416] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:20:11.419] [TRACE]    [ActuatorController] 1: Festo 2 LED Green on......
[2000-01-01 10:20:11.421] [TRACE]    [ActuatorController] 1: Festo 2 LED Yellow on......
[2000-01-01 10:20:11.423] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be stopped...
[2000-01-01 10:20:11.680] [TRACE]    [Decoder] decode...
[2000-01-01 10:20:11.680] [TRACE]    [Decoder] LBR erkannt
[2000-01-01 10:20:11.681] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:20:11.683] [TRACE]    [ActuatorController] 1: Festo 2 LED Yellow off...
[2000-01-01 10:20:11.742] [TRACE]    [ActuatorController] green blinking stopped......
[2000-01-01 10:27:09.866] [TRACE]    [Decoder] decode...
[2000-01-01 10:27:09.866] [TRACE]    [Decoder] BGS losgelassen
[2000-01-01 10:27:09.867] [TRACE]    [Decoder] BGS_LONG erkannt
[2000-01-01 10:27:09.869] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 10:27:09.870] [TRACE]    [Decoder] BGR_LONG erkannt
[2000-01-01 10:27:09.871] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:27:13.328] [TRACE]    [Decoder] decode...
[2000-01-01 10:27:13.329] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 10:27:13.329] [TRACE]    [Decoder] BGR_LONG erkannt
[2000-01-01 10:27:13.331] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:27:14.297] [TRACE]    [Decoder] decode...
[2000-01-01 10:27:14.298] [TRACE]    [Decoder] BGS losgelassen
[2000-01-01 10:27:14.299] [TRACE]    [Decoder] BGS_LONG erkannt
[2000-01-01 10:27:14.300] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 10:27:14.301] [TRACE]    [Decoder] BGR_LONG erkannt
[2000-01-01 10:27:14.302] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:27:14.317] [TRACE]    [Decoder] decode...
[2000-01-01 10:27:14.317] [TRACE]    [Decoder] BGS losgelassen
[2000-01-01 10:27:14.319] [TRACE]    [Decoder] BGS_LONG erkannt
[2000-01-01 10:27:14.320] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 10:27:14.321] [TRACE]    [Decoder] BGR_LONG erkannt
[2000-01-01 10:27:14.322] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:27:14.381] [TRACE]    [Decoder] decode...
[2000-01-01 10:27:14.381] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 10:27:14.382] [TRACE]    [Decoder] BGR_LONG erkannt
[2000-01-01 10:27:14.383] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:27:14.450] [TRACE]    [Decoder] decode...
[2000-01-01 10:27:14.451] [TRACE]    [Decoder] BGS losgelassen
[2000-01-01 10:27:14.452] [TRACE]    [Decoder] BGS_LONG erkannt
[2000-01-01 10:27:14.453] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 10:27:14.454] [TRACE]    [Decoder] BGR_LONG erkannt
[2000-01-01 10:27:14.455] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:27:16.669] [TRACE]    [Decoder] decode...
[2000-01-01 10:27:16.669] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 10:27:16.670] [TRACE]    [Decoder] BGR_LONG erkannt
[2000-01-01 10:27:16.671] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:27:16.704] [TRACE]    [Decoder] decode...
[2000-01-01 10:27:16.705] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 10:27:16.706] [TRACE]    [Decoder] BGR_LONG erkannt
[2000-01-01 10:27:16.707] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:27:18.652] [TRACE]    [Decoder] decode...
[2000-01-01 10:27:18.652] [TRACE]    [Decoder] BGS losgelassen
[2000-01-01 10:27:18.654] [TRACE]    [Decoder] BGS_LONG erkannt
[2000-01-01 10:27:18.655] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 10:27:18.655] [TRACE]    [Decoder] BGR_LONG erkannt
[2000-01-01 10:27:18.657] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:27:18.673] [TRACE]    [Decoder] decode...
[2000-01-01 10:27:18.673] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 10:27:18.674] [TRACE]    [Decoder] BGR_LONG erkannt
[2000-01-01 10:27:18.675] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:27:21.262] [TRACE]    [Decoder] decode...
[2000-01-01 10:27:21.262] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 10:27:21.264] [TRACE]    [Decoder] BGR_LONG erkannt
[2000-01-01 10:27:21.265] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:27:22.808] [TRACE]    [Decoder] decode...
[2000-01-01 10:27:22.808] [TRACE]    [Decoder] MS erkannt
[2000-01-01 10:27:22.810] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:27:22.819] [TRACE]    [Decoder] decode...
[2000-01-01 10:27:22.819] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 10:27:22.820] [TRACE]    [Decoder] BGR_LONG erkannt
[2000-01-01 10:27:22.822] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:27:27.733] [TRACE]    [Decoder] decode...
[2000-01-01 10:27:27.733] [TRACE]    [Decoder] BGS losgelassen
[2000-01-01 10:27:27.734] [TRACE]    [Decoder] BGS_LONG erkannt
[2000-01-01 10:27:27.736] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 10:27:27.736] [TRACE]    [Decoder] BGR_LONG erkannt
[2000-01-01 10:27:27.738] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:28:27.480] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be fast running...
[2000-01-01 10:28:27.844] [TRACE]    [ActuatorController] 1: Festo 2 LED Green blinking(500Hz)...
[2000-01-01 10:28:28.053] [TRACE]    [Decoder] decode...
[2000-01-01 10:28:28.054] [TRACE]    [Decoder] LBF erkannt
[2000-01-01 10:28:28.055] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:28:28.474] [TRACE]    [Decoder] decode...
[2000-01-01 10:28:28.474] [TRACE]    [Decoder] LBF erkannt
[2000-01-01 10:28:28.476] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:28:30.413] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be slow running...
[2000-01-01 10:28:31.275] [TRACE]    [ActuatorController] 1: Motor Festo 2 will be fast running...
[2000-01-01 10:28:32.242] [TRACE]    [Decoder] decode...
[2000-01-01 10:28:32.243] [TRACE]    [Decoder] LBM erkannt
[2000-01-01 10:28:32.244] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:28:32.476] [TRACE]    [Decoder] decode...
[2000-01-01 10:28:32.476] [TRACE]    [Decoder] LBM erkannt
[2000-01-01 10:28:32.478] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:28:34.655] [TRACE]    [Decoder] decode...
[2000-01-01 10:28:34.656] [TRACE]    [Decoder] LBR erkannt
[2000-01-01 10:28:34.657] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:28:34.660] [TRACE]    [ActuatorController] 1: Festo 2 LED Green on......
[2000-01-01 10:28:34.662] [TRACE]    [ActuatorController] 1: Festo 2 LED Yellow on......
[2000-01-01 10:28:34.757] [TRACE]    [Decoder] decode...
[2000-01-01 10:28:34.757] [TRACE]    [Decoder] LBR erkannt
[2000-01-01 10:28:34.759] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:28:34.760] [TRACE]    [ActuatorController] 1: Festo 2 LED Yellow off...
[2000-01-01 10:28:34.873] [TRACE]    [ActuatorController] green blinking stopped......
[2000-01-01 10:28:35.203] [TRACE]    [ActuatorController] 1: Festo 2 LED Green blinking(500Hz)...
[2000-01-01 10:28:35.426] [TRACE]    [Decoder] decode...
[2000-01-01 10:28:35.426] [TRACE]    [Decoder] LBF erkannt
[2000-01-01 10:28:35.427] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:28:35.825] [TRACE]    [Decoder] decode...
[2000-01-01 10:28:35.825] [TRACE]    [Decoder] LBF erkannt
[2000-01-01 10:28:35.827] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
[2000-01-01 10:28:37.632] [TRACE]    [Decoder] decode...
[2000-01-01 10:28:37.633] [TRACE]    [Decoder] BGR losgelassen
[2000-01-01 10:28:37.634] [TRACE]    [Decoder] BGR_LONG erkannt
[2000-01-01 10:28:37.635] [TRACE]    [Decoder] Interrupt received entpacken und weitergabe an dispatcher...
